Name,Time,Amperage_A,Amperage_B,Amperage_C,Env_temp,Humidity,Upper_oil_temp,H2_concentration,CO_concentration,Built
Ледовый Дворец\Т-2,2015-09-27 16:00:00,21.571428571428573,21.555555555555557,22.571428571428573,33.0,2.83999991416931,45.0,16.8799991607666,38.2000007629395,2013
Ледовый Дворец\Т-2,2015-09-27 17:00:00,21.78571428571429,22.5,21.0,29.5,2.79999995231628,45.0,17.7199993133545,40.2999992370605,2013
Ледовый Дворец\Т-2,2015-09-27 18:00:00,22.0,21.5,23.0,28.666666666666668,2.6800000667572,45.0,18.5599994659424,42.2999992370605,2013
Ледовый Дворец\Т-2,2015-09-27 19:00:00,20.0,21.0,22.0,27.833333333333332,2.55999994277954,44.666666666666664,18.6719997406006,44.4000015258789,2013
Ледовый Дворец\Т-2,2015-09-27 20:00:00,21.5,21.0,22.5,27.0,2.51999998092651,44.333333333333336,18.7840000152588,45.0999984741211,2013
Ледовый Дворец\Т-2,2015-09-27 21:00:00,20.0,20.5,20.0,26.5,2.40000009536743,44.0,18.896000289916998,47.5500011444092,2013
Ледовый Дворец\Т-2,2015-09-27 22:00:00,19.5,20.25,21.0,26.0,2.3600000143051147,44.0,19.008000564575198,49.17500019073485,2013
Ледовый Дворец\Т-2,2015-09-27 23:00:00,20.0,20.0,20.5,26.0,2.3199999332428,44.0,19.1200008392334,50.7999992370605,2013
Ледовый Дворец\Т-2,2015-09-28 00:00:00,18.666666666666668,18.571428571428573,19.5,26.0,2.299999952316285,44.0,19.1200008392334,50.8500003814697,2013
Ледовый Дворец\Т-2,2015-09-28 01:00:00,18.8,18.875,19.428571428571427,26.0,2.27999997138977,43.0,19.1200008392334,50.9000015258789,2013
Ледовый Дворец\Т-2,2015-09-28 02:00:00,18.444444444444443,18.666666666666668,19.166666666666668,25.5,2.259999990463255,43.5,19.1200008392334,50.9000015258789,2013
Ледовый Дворец\Т-2,2015-09-28 03:00:00,18.5,18.8,19.0,25.0,2.24000000953674,43.166666666666664,19.1200008392334,50.9000015258789,2013
Ледовый Дворец\Т-2,2015-09-28 04:00:00,18.5,18.5,18.8,25.5,2.22000002861023,42.833333333333336,19.1200008392334,50.9000015258789,2013
Ледовый Дворец\Т-2,2015-09-28 05:00:00,18.0,17.0,18.333333333333332,26.0,2.20000004768372,42.5,19.1200008392334,50.95000076293945,2013
Ледовый Дворец\Т-2,2015-09-28 06:00:00,16.5,16.5,16.666666666666668,26.166666666666668,2.20000004768372,42.77777777777778,19.1200008392334,51.0,2013
Ледовый Дворец\Т-2,2015-09-28 07:00:00,16.77777777777778,16.9,17.0,26.333333333333332,2.20000004768372,43.05555555555556,19.1200008392334,50.95000076293945,2013
Ледовый Дворец\Т-2,2015-09-28 08:00:00,18.666666666666668,18.666666666666668,18.833333333333332,26.5,2.20000004768372,43.333333333333336,19.1200008392334,50.9000015258789,2013
Ледовый Дворец\Т-2,2015-09-28 09:00:00,20.666666666666668,21.0,21.833333333333332,28.0,2.259999990463255,44.5,19.1200008392334,50.95000076293945,2013
Ледовый Дворец\Т-2,2015-09-28 10:00:00,21.875,21.857142857142858,22.692307692307693,29.5,2.3199999332428,46.5,19.1200008392334,51.0,2013
Ледовый Дворец\Т-2,2015-09-28 11:00:00,22.166666666666668,22.0,22.818181818181817,32.0,2.37999999523163,48.0,19.1200008392334,51.125,2013
Ледовый Дворец\Т-2,2015-09-28 12:00:00,22.4,22.4,23.153846153846153,34.0,2.4933333396911634,47.333333333333336,19.233333905537933,51.25,2013
Ледовый Дворец\Т-2,2015-09-28 13:00:00,22.142857142857142,22.25,23.071428571428573,33.5,2.62000000476837,46.0,19.346666971842467,51.300000508626304,2013
Ледовый Дворец\Т-2,2015-09-28 14:00:00,22.285714285714285,22.5,23.0,33.0,2.72000002861023,46.5,19.5,51.20000076293945,2013
Ледовый Дворец\Т-2,2015-09-28 15:00:00,22.0,22.0,22.7,32.5,2.819999933242795,47.5,19.0133336385091,49.5,2013
Ледовый Дворец\Т-2,2015-09-28 16:00:00,22.625,23.0,23.272727272727273,33.5,2.88000011444092,48.2,18.200000127156567,47.5,2013
Ледовый Дворец\Т-2,2015-09-28 17:00:00,21.77777777777778,21.714285714285715,22.7,33.0,2.860000014305115,46.0,17.7199993133545,45.40000025431317,2013
Ледовый Дворец\Т-2,2015-09-28 18:00:00,21.23076923076923,21.416666666666668,22.0,31.0,2.77999997138977,44.0,17.813332875569664,43.5,2013
Ледовый Дворец\Т-2,2015-09-28 19:00:00,21.666666666666668,21.6,22.3,28.5,2.6800000667572,44.0,17.906666437784832,44.5,2013
Ледовый Дворец\Т-2,2015-09-28 20:00:00,20.2,20.2,19.857142857142858,27.0,2.55999994277954,43.42857142857143,18.093333562215165,46.266666412353494,2013
Ледовый Дворец\Т-2,2015-09-28 21:00:00,18.8,18.636363636363637,19.2,26.333333333333332,2.44000005722046,43.08571428571429,18.160000801086447,46.5,2013
Ледовый Дворец\Т-2,2015-09-28 22:00:00,18.5,18.5,19.142857142857142,25.0,2.339999914169315,42.74285714285714,18.15333398183188,46.5,2013
Ледовый Дворец\Т-2,2015-09-28 23:00:00,18.5,18.25,18.5,25.333333333333336,2.259999990463255,42.4,18.146667162577312,46.54999923706055,2013
Ледовый Дворец\Т-2,2015-09-29 00:00:00,18.6,18.5,18.5,25.666666666666668,2.20000004768372,42.57142857142857,18.140000343322747,46.5999984741211,2013
Ледовый Дворец\Т-2,2015-09-29 01:00:00,18.5,19.0,18.5,25.0,2.180000066757205,42.333333333333336,18.146666844685864,46.6499996185303,2013
Ледовый Дворец\Т-2,2015-09-29 02:00:00,17.666666666666668,17.666666666666668,18.333333333333332,24.666666666666664,2.16000008583069,42.5,18.15333334604898,46.7000007629395,2013
Ледовый Дворец\Т-2,2015-09-29 03:00:00,17.5,17.783333333333335,18.5,24.333333333333332,2.1466666857401533,41.75,18.1599998474121,46.75,2013
Ледовый Дворец\Т-2,2015-09-29 04:00:00,17.9,17.9,18.3,24.555555555555554,2.1333332856496163,41.0,18.1599998474121,46.7999992370605,2013
Ледовый Дворец\Т-2,2015-09-29 05:00:00,17.4,17.444444444444443,18.5,24.77777777777778,2.11999988555908,42.0,18.1599998474121,46.9000015258789,2013
Ледовый Дворец\Т-2,2015-09-29 06:00:00,17.833333333333332,17.571428571428573,18.0,25.0,2.1266665856043483,42.33333333333333,18.1599998474121,46.95000076293945,2013
Ледовый Дворец\Т-2,2015-09-29 07:00:00,18.142857142857142,18.4,18.571428571428573,26.0,2.1333332856496163,42.666666666666664,18.1599998474121,47.0,2013
Ледовый Дворец\Т-2,2015-09-29 08:00:00,20.25,20.25,21.0,27.0,2.139999985694885,44.0,18.1599998474121,47.0,2013
Ледовый Дворец\Т-2,2015-09-29 09:00:00,21.428571428571427,21.571428571428573,22.4,28.0,2.20000004768372,44.25,18.1599998474121,47.0,2013
Ледовый Дворец\Т-2,2015-09-29 10:00:00,22.4,22.333333333333332,23.333333333333332,28.0,2.259999990463255,44.5,18.1599998474121,47.0,2013
Ледовый Дворец\Т-2,2015-09-29 11:00:00,22.5,22.5,23.5,28.0,2.339999914169315,44.5,18.1800003051758,47.04999923706055,2013
Ледовый Дворец\Т-2,2015-09-29 12:00:00,20.666666666666668,21.0,21.666666666666668,28.0,2.3700000047683725,44.5,18.2000007629395,47.0999984741211,2013
Ледовый Дворец\Т-2,2015-09-29 13:00:00,20.428571428571427,20.0,21.0,28.5,2.40000009536743,44.5,18.2000007629395,47.2000007629395,2013
Ледовый Дворец\Т-2,2015-09-29 14:00:00,23.636363636363637,23.666666666666668,24.583333333333332,29.0,2.44000005722046,44.6,18.2000007629395,47.2999992370605,2013
Ледовый Дворец\Т-2,2015-09-29 15:00:00,22.923076923076923,22.923076923076923,24.0,28.833333333333332,2.48000001907349,44.51111111111111,18.2000007629395,46.79999923706051,2013
Ледовый Дворец\Т-2,2015-09-29 16:00:00,23.0,23.071428571428573,23.928571428571427,28.666666666666668,2.51999998092651,44.422222222222224,17.77999973297115,46.299999237060526,2013
Ледовый Дворец\Т-2,2015-09-29 17:00:00,22.9,22.75,23.666666666666668,28.5,2.5,44.333333333333336,17.07999992370607,44.57499980926515,2013
Ледовый Дворец\Т-2,2015-09-29 18:00:00,22.5,22.5,23.375,27.75,2.48000001907349,44.22222222222222,16.2533334096273,42.20000076293947,2013
Ледовый Дворец\Т-2,2015-09-29 19:00:00,22.333333333333332,22.285714285714285,23.5,27.0,2.44000005722046,44.111111111111114,16.14222229851618,40.09999974568683,2013
Ледовый Дворец\Т-2,2015-09-29 20:00:00,19.75,19.88888888888889,20.5,26.666666666666668,2.40000009536743,44.0,16.031111187405067,38.0,2013
Ледовый Дворец\Т-2,2015-09-29 21:00:00,19.571428571428573,19.857142857142858,20.0,26.333333333333332,2.339999914169315,43.75,15.920000076293949,35.90000025431317,2013
Ледовый Дворец\Т-2,2015-09-29 22:00:00,19.153846153846153,18.916666666666668,19.5,26.0,2.3099999427795423,43.5,15.9800000190735,33.799999237060526,2013
Ледовый Дворец\Т-2,2015-09-29 23:00:00,18.625,18.555555555555557,18.875,27.0,2.27999997138977,44.0,16.00000047683715,32.63333384195963,2013
Ледовый Дворец\Т-2,2015-09-30 00:00:00,18.77777777777778,18.555555555555557,19.142857142857142,28.5,2.299999952316285,45.666666666666664,16.0133333206177,32.83333206176757,2013
Ледовый Дворец\Т-2,2015-09-30 01:00:00,19.5,19.2,19.6,30.0,2.3199999332428,47.0,15.800000190734849,32.2666676839193,2013
Ледовый Дворец\Т-2,2015-09-30 02:00:00,19.833333333333332,19.833333333333332,20.333333333333332,33.0,2.339999914169315,46.0,15.8200001716614,31.0333334604899,2013
Ледовый Дворец\Т-2,2015-09-30 03:00:00,19.428571428571427,19.444444444444443,19.636363636363637,31.75,2.40000009536743,45.333333333333336,15.94000005722045,30.166666666666668,2013
Ледовый Дворец\Т-2,2015-09-30 04:00:00,19.5,19.571428571428573,20.142857142857142,30.5,2.44000005722046,45.0,15.953333377838133,29.8999996185303,2013
Ледовый Дворец\Т-2,2015-09-30 05:00:00,19.0,19.0,19.454545454545453,28.0,2.420000076293945,46.0,15.966666698455818,29.7999992370605,2013
Ледовый Дворец\Т-2,2015-09-30 06:00:00,18.5,18.5,18.714285714285715,31.25,2.40000009536743,46.5,15.9800000190735,29.75,2013
Ледовый Дворец\Т-2,2015-09-30 07:00:00,18.0,17.88888888888889,18.5,31.875,2.420000076293945,46.0,16.280000050862668,30.7999998728434,2013
Ледовый Дворец\Т-2,2015-09-30 08:00:00,19.555555555555557,19.857142857142858,19.785714285714285,32.5,2.44000005722046,45.5,16.77999973297115,32.90000025431317,2013
Ледовый Дворец\Т-2,2015-09-30 09:00:00,21.214285714285715,21.25,22.181818181818183,30.0,2.48000001907349,46.666666666666664,17.186667124430333,35.0,2013
Ледовый Дворец\Т-2,2015-09-30 10:00:00,22.454545454545453,22.333333333333332,23.153846153846153,33.5,2.539999961853025,48.0,17.46666717529297,37.09999974568683,2013
Ледовый Дворец\Т-2,2015-09-30 11:00:00,22.636363636363637,22.363636363636363,23.333333333333332,34.333333333333336,2.62000000476837,47.0,17.666666666666668,39.09999974568683,2013
Ледовый Дворец\Т-2,2015-09-30 12:00:00,22.53846153846154,22.53846153846154,23.545454545454547,35.166666666666664,2.700000047683715,47.57142857142857,17.7999998728434,41.200000762939474,2013
Ледовый Дворец\Т-2,2015-09-30 13:00:00,22.666666666666668,22.666666666666668,23.444444444444443,36.0,2.7999999523162837,47.5,17.839999516805,43.299999237060526,2013
Ледовый Дворец\Т-2,2015-09-30 14:00:00,22.545454545454547,22.555555555555557,23.5,35.5,2.88000011444092,47.42857142857143,17.853332731458867,44.2000007629395,2013
Ледовый Дворец\Т-2,2015-09-30 15:00:00,22.9,22.9,23.90909090909091,35.41666666666667,2.92000007629395,47.666666666666664,17.866665946112736,44.0999984741211,2013
Ледовый Дворец\Т-2,2015-09-30 16:00:00,23.5,23.6,24.166666666666668,35.333333333333336,2.94000005722046,47.333333333333336,17.8799991607666,44.233332316080734,2013
Ледовый Дворец\Т-2,2015-09-30 17:00:00,24.555555555555557,25.0,25.333333333333332,35.66666666666667,2.88000003496806,47.25,18.0,44.36666615804037,2013
Ледовый Дворец\Т-2,2015-09-30 18:00:00,24.076923076923077,24.454545454545453,25.0,36.0,2.79999995231628,47.16666666666667,18.226666768391965,46.200000762939474,2013
Ледовый Дворец\Т-2,2015-09-30 19:00:00,23.0,22.9,23.666666666666668,35.0,2.75999999046326,47.083333333333336,18.746665954589833,48.299999237060526,2013
Ледовый Дворец\Т-2,2015-09-30 20:00:00,22.75,22.833333333333332,23.428571428571427,34.25,2.700000047683715,47.0,18.9466667175293,50.233333587646506,2013
Ледовый Дворец\Т-2,2015-09-30 21:00:00,22.2,22.0,22.8,33.5,2.670000076293942,46.0,19.013333002726267,51.10000101725263,2013
Ледовый Дворец\Т-2,2015-09-30 22:00:00,21.333333333333332,21.333333333333332,22.11111111111111,32.25,2.64000010490417,45.0,18.640000025431302,49.299999237060526,2013
Ледовый Дворец\Т-2,2015-09-30 23:00:00,20.333333333333332,20.25,20.7,31.0,2.579999923706055,43.5,18.07999992370607,47.200000762939474,2013
Ледовый Дворец\Т-2,2015-10-01 00:00:00,20.285714285714285,20.2,20.833333333333332,28.5,2.5,44.0,18.000000000000014,45.09999974568683,2013
Ледовый Дворец\Т-2,2015-10-01 01:00:00,20.272727272727273,20.2,20.857142857142858,28.75,2.420000076293945,45.0,17.920000076293956,43.6499996185303,2013
Ледовый Дворец\Т-2,2015-10-01 02:00:00,20.75,20.0,20.545454545454547,29.0,2.35999989509583,46.0,17.8400001525879,43.633332570393904,2013
Ледовый Дворец\Т-2,2015-10-01 03:00:00,20.166666666666668,20.166666666666668,20.9,31.0,2.3466665744781534,45.8,17.8400001525879,43.6166655222575,2013
Ледовый Дворец\Т-2,2015-10-01 04:00:00,19.818181818181817,19.75,20.5,30.0,2.3333332538604767,43.5,17.8400001525879,43.5999984741211,2013
Ледовый Дворец\Т-2,2015-10-01 05:00:00,20.0,19.333333333333332,20.714285714285715,26.5,2.3199999332428,43.95,17.8400001525879,43.5,2013
Ледовый Дворец\Т-2,2015-10-01 06:00:00,19.333333333333332,19.285714285714285,20.285714285714285,28.0,2.27999997138977,44.4,17.906666755676284,43.71666717529297,2013
Ледовый Дворец\Т-2,2015-10-01 07:00:00,20.166666666666668,20.166666666666668,20.666666666666668,26.5,2.259999990463255,45.0,17.973333358764666,43.93333435058593,2013
Ледовый Дворец\Т-2,2015-10-01 08:00:00,22.444444444444443,22.22222222222222,23.0,25.916666666666664,2.24000000953674,44.5,18.03999996185305,44.1500015258789,2013
Ледовый Дворец\Т-2,2015-10-01 09:00:00,22.125,22.125,22.571428571428573,25.333333333333332,2.20000004768372,43.5,18.386666615804064,45.266666412353494,2013
Ледовый Дворец\Т-2,2015-10-01 10:00:00,22.333333333333332,22.333333333333332,23.0,26.0,2.20000004768372,43.5,18.7466665903727,46.3999996185303,2013
Ледовый Дворец\Т-2,2015-10-01 11:00:00,22.428571428571427,22.5,23.11111111111111,27.0,2.20000004768372,45.0,18.59111107720268,46.75,2013
Ледовый Дворец\Т-2,2015-10-01 12:00:00,22.357142857142858,22.266666666666666,23.23076923076923,28.333333333333332,2.20000004768372,46.0,18.435555564032658,46.9000015258789,2013
Ледовый Дворец\Т-2,2015-10-01 13:00:00,22.666666666666668,22.714285714285715,23.75,26.5,2.24000000953674,44.5,18.280000050862636,45.566666920979834,2013
Ледовый Дворец\Т-2,2015-10-01 14:00:00,22.6,22.625,23.6,26.5,2.27999997138977,44.5,17.43999989827473,43.5,2013
Ледовый Дворец\Т-2,2015-10-01 15:00:00,22.916666666666668,22.75,23.75,26.5,2.259999990463255,44.5,16.6799996693929,41.40000025431317,2013
Ледовый Дворец\Т-2,2015-10-01 16:00:00,22.428571428571427,22.428571428571427,23.333333333333332,26.5,2.24000000953674,44.5,16.653333028157533,39.299999237060526,2013
Ледовый Дворец\Т-2,2015-10-01 17:00:00,22.363636363636363,22.555555555555557,23.363636363636363,28.0,2.259999990463255,46.0,16.5333334604899,37.55000019073488,2013
Ледовый Дворец\Т-2,2015-10-01 18:00:00,22.583333333333332,22.583333333333332,23.384615384615383,31.0,2.27999997138977,46.0,16.46000003814695,35.533332824706996,2013
Ледовый Дворец\Т-2,2015-10-01 19:00:00,21.636363636363637,21.846153846153847,22.615384615384617,29.0,2.3199999332428,44.0,16.4666665395101,34.96666717529297,2013
Ледовый Дворец\Т-2,2015-10-01 20:00:00,20.583333333333332,20.8,21.4,26.0,2.299999952316285,43.666666666666664,16.6000003814697,35.5,2013
Ледовый Дворец\Т-2,2015-10-01 21:00:00,20.0,20.333333333333332,20.666666666666668,25.0,2.27999997138977,43.333333333333336,16.6000003814697,36.066666920979834,2013
Ледовый Дворец\Т-2,2015-10-01 22:00:00,19.666666666666668,19.666666666666668,20.714285714285715,25.0,2.22000002861023,43.0,16.6000003814697,36.0999984741211,2013
Ледовый Дворец\Т-2,2015-10-01 23:00:00,20.5,20.0,20.22222222222222,25.0,2.16000008583069,43.0,16.6000003814697,36.2000007629395,2013
Ледовый Дворец\Т-2,2015-10-02 00:00:00,17.0,16.5,15.8,25.0,2.139999985694885,43.0,16.61999988555905,36.2000007629395,2013
Ледовый Дворец\Т-2,2015-10-02 01:00:00,18.714285714285715,18.666666666666668,19.8,25.333333333333332,2.11999988555908,43.333333333333336,16.6399993896484,36.2000007629395,2013
Ледовый Дворец\Т-2,2015-10-02 02:00:00,18.666666666666668,18.666666666666668,18.833333333333332,25.666666666666668,2.1333332856496163,43.666666666666664,16.6399993896484,36.2000007629395,2013
Ледовый Дворец\Т-2,2015-10-02 03:00:00,18.76923076923077,18.636363636363637,19.142857142857142,26.0,2.1466666857401533,44.0,16.6399993896484,36.2999992370605,2013
Ледовый Дворец\Т-2,2015-10-02 04:00:00,18.75,18.833333333333332,19.25,27.666666666666668,2.16000008583069,45.666666666666664,16.6399993896484,36.09999974568683,2013
